Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%),Actual Measured PW
2023,2,28,3,0,0,2023-02-28T03:00:00,76.537,-68.703,46,1677553200,2316.81,327.2,35.4,-6.99,1016.88,60.04,4.33
2023,4,17,5,0,0,2023-04-17T05:00:00,76.537,-68.703,46,1681707600,2316.204,22.3,30.5,-4.05,1020.96,86.08,7.67
2023,1,6,21,0,0,2023-01-06T21:00:00,30.033,31.233,234,1673038800,2288.069,334.9,33.4,14.76,1011.78,57.7,12.84
2023,4,4,16,0,0,2023-04-04T16:00:00,26.209,50.586,10,1680624000,2313.971,271.8,54.7,22.1,1013.41,66.27,10.47
2023,4,22,13,0,0,2023-04-22T13:00:00,50.799,4.36,150,1682168400,2243.622,208.7,68.8,11.5,998.64,92.58,20.12
2023,3,31,17,0,0,2023-03-31T17:00:00,39.609,115.893,87,1680282000,2283.736,5.2,44.5,10.75,1004.36,56.76,12.46
2023,3,29,11,0,0,2023-03-29T11:00:00,-25.953,28.077,1400,1680087600,1802.883,174.7,69.8,24.98,851.26,46.57,18.41
2023,2,22,0,0,0,2023-02-22T00:00:00,-63.321,-57.902,15,1677024000,2202.756,314.0,10.0,-0.56,985.64,61.87,4.99
2023,1,7,13,0,0,2023-01-07T13:00:00,-43.967,-176.55,147,1673096400,2276.397,357.6,74.5,13.45,1007.33,89.34,31.74
2023,4,17,6,0,0,2023-04-17T06:00:00,-63.321,-57.902,15,1681711200,2174.741,3.9,51.8,-1.04,975.41,84.7,6.7
2023,1,18,23,0,0,2023-01-18T23:00:00,-5.932,106.917,25,1674082800,2292.375,78.9,20.1,25.46,1012.06,90.02,58.11
2023,4,25,14,0,0,2023-04-25T14:00:00,-25.953,28.077,1400,1682431200,1822.678,242.8,59.1,24.5,853.07,39.47,21.85
2023,4,28,21,0,0,2023-04-28T21:00:00,-66.284,110.52,50,1682715600,2176.39,95.4,25.9,-16.77,971.26,79.48,1.4
2023,1,19,21,0,0,2023-01-19T21:00:00,0.448,9.412,40,1674162000,2291.925,341.0,19.5,25.01,1011.23,92.24,52.87
2023,3,5,9,0,0,2023-03-05T09:00:00,-5.28,-35.955,15,1678006800,2303.707,71.8,69.3,27.49,1012.89,80.85,42.96
2023,1,29,22,0,0,2023-01-29T22:00:00,-25.953,28.077,1400,1675029600,1801.96,350.6,16.9,17.17,851.79,95.11,33.42
2023,4,22,6,0,0,2023-04-22T06:00:00,16.883,-25.083,20,1682143200,2171.738,69.3,46.1,25.78,970.96,13.34,19.71
2023,2,1,9,0,0,2023-02-01T09:00:00,26.209,50.586,10,1675242000,2290.882,171.2,59.5,19.48,1013.71,65.07,22.99
2023,2,28,13,0,0,2023-02-28T13:00:00,49.144,12.879,625,1677589200,2116.021,196.5,78.5,0.88,953.33,59.85,7.14
2023,1,3,13,0,0,2023-01-03T13:00:00,38.921,-77.066,85,1672750800,2336.276,88.3,55.2,14.68,1024.73,87.27,19.69
2023,3,26,6,0,0,2023-03-26T06:00:00,0.448,9.412,40,1679810400,2302.001,73.3,40.3,25.31,1010.06,89.65,57.82
2023,4,27,11,0,0,2023-04-27T11:00:00,-43.967,-176.55,147,1682593200,2221.542,328.0,81.6,9.38,991.89,75.59,9.88
2023,4,20,20,0,0,2023-04-20T20:00:00,-66.284,110.52,50,1682020800,2181.754,73.7,42.9,-6.82,974.89,67.49,4.95
2023,3,3,22,0,0,2023-03-03T22:00:00,38.921,-77.066,85,1677880800,2311.984,250.4,10.0,10.81,1016.14,69.9,10.5
2023,1,9,10,0,0,2023-01-09T10:00:00,-5.28,-35.955,15,1673258400,2294.181,132.2,75.2,26.87,1013.71,77.23,53.5
2023,4,7,0,0,0,2023-04-07T00:00:00,40.649,16.705,287,1680825600,2239.044,45.5,17.1,4.09,986.45,68.81,6.72
2023,4,21,12,0,0,2023-04-21T12:00:00,49.144,12.879,625,1682078400,2085.048,189.6,55.4,16.94,942.5,51.91,13.76
2023,3,15,7,0,0,2023-03-15T07:00:00,13.021,77.572,844,1678863600,1998.733,161.3,51.2,30.64,914.16,31.51,21.58
2023,2,12,6,0,0,2023-02-12T06:00:00,-25.953,28.077,1400,1676181600,1795.309,130.1,50.0,19.5,849.43,85.94,29.1
2023,3,22,8,0,0,2023-03-22T08:00:00,76.537,-68.703,46,1679472000,2293.473,25.7,67.6,-9.26,1010.98,74.91,3.82
2023,3,5,16,0,0,2023-03-05T16:00:00,40.649,16.705,287,1678032000,2194.899,250.7,72.1,13.49,980.11,57.89,10.18
2023,1,25,8,0,0,2023-01-25T08:00:00,-43.967,-176.55,147,1674633600,2258.599,294.5,70.0,11.87,997.8,94.92,31.83
2023,3,21,2,0,0,2023-03-21T02:00:00,49.144,12.879,625,1679364000,2098.175,48.8,16.7,5.62,946.95,91.06,12.21
2023,3,4,16,0,0,2023-03-04T16:00:00,-5.28,-35.955,15,1677945600,2292.232,208.0,70.4,27.96,1008.91,81.93,44.77
2023,1,28,1,0,0,2023-01-28T01:00:00,38.921,-77.066,85,1674867600,2281.802,317.1,17.3,9.73,1011.63,72.41,11.24
2023,3,6,6,0,0,2023-03-06T06:00:00,-29.046,115.347,250,1678082400,2214.607,222.6,52.4,32.13,987.31,22.52,14.98
2023,2,23,8,0,0,2023-02-23T08:00:00,76.537,-68.703,46,1677139200,2241.406,78.2,50.1,-7.35,987.17,87.13,5.56
2023,3,31,7,0,0,2023-03-31T07:00:00,26.209,50.586,10,1680246000,2284.612,125.9,60.6,23.72,1009.58,64.93,25.5
2023,4,28,14,0,0,2023-04-28T14:00:00,50.799,4.36,150,1682690400,2264.141,208.8,78.6,15.7,1004.11,74.98,17.83
2023,2,25,23,0,0,2023-02-25T23:00:00,46.877,7.465,956,1677366000,2078.666,340.9,30.9,1.62,937.14,65.96,6.11
2023,2,23,15,0,0,2023-02-23T15:00:00,0.448,9.412,40,1677164400,2290.672,236.6,52.6,28.21,1005.78,81.15,57.33
2023,3,10,9,0,0,2023-03-10T09:00:00,-25.953,28.077,1400,1678438800,1820.424,174.4,76.7,25.8,851.8,49.22,9.63
2023,2,3,3,0,0,2023-02-03T03:00:00,-25.953,28.077,1400,1675393200,1810.082,91.3,17.9,17.37,852.26,93.94,31.72
2023,1,1,6,0,0,2023-01-01T06:00:00,-15.947,-47.928,1107,1672552800,2303.439,60.3,46.1,21.91,1014.45,72.65,26.29
2023,4,11,14,0,0,2023-04-11T14:00:00,26.209,50.586,10,1681221600,2285.996,251.3,76.1,25.17,1009.81,66.34,25.97
2023,3,13,19,0,0,2023-03-13T19:00:00,-5.28,-35.955,15,1678734000,2294.086,226.4,39.1,27.34,1009.31,76.62,43.81
2023,1,31,9,0,0,2023-01-31T09:00:00,40.649,16.705,287,1675155600,2241.235,136.8,61.1,8.84,988.23,62.0,6.77
2023,2,28,16,0,0,2023-02-28T16:00:00,50.799,4.36,150,1677600000,2318.915,268.1,71.7,4.26,1020.63,41.3,6.39
2023,3,29,16,0,0,2023-03-29T16:00:00,-5.28,-35.955,15,1680105600,2293.395,195.7,53.3,28.54,1010.93,63.46,40.52
2023,2,14,16,0,0,2023-02-14T16:00:00,26.209,50.586,10,1676390400,2293.203,313.7,42.5,19.28,1011.98,90.75,15.26
2023,4,11,10,0,0,2023-04-11T10:00:00,13.021,77.572,844,1681207200,2012.781,235.1,72.4,32.88,915.17,26.17,16.31
2023,2,16,0,0,0,2023-02-16T00:00:00,-29.046,115.347,250,1676505600,2230.625,85.5,14.3,21.18,989.24,72.78,14.89
2023,3,28,4,0,0,2023-03-28T04:00:00,-15.947,-47.928,1107,1679976000,2299.919,26.1,21.4,23.47,1013.4,80.93,40.42
2023,1,29,9,0,0,2023-01-29T09:00:00,26.209,50.586,10,1674982800,2320.139,212.5,68.7,17.03,1018.13,50.54,9.12
2023,4,22,18,0,0,2023-04-22T18:00:00,30.033,31.233,234,1682186400,2251.22,327.6,41.1,23.64,998.39,38.26,18.39
2023,3,2,20,0,0,2023-03-02T20:00:00,16.883,-25.083,20,1677787200,2197.143,282.3,26.8,29.4,976.16,8.87,9.23
2023,4,29,12,0,0,2023-04-29T12:00:00,49.144,12.879,625,1682769600,2082.325,203.3,55.2,14.61,944.01,73.0,13.73
2023,3,27,12,0,0,2023-03-27T12:00:00,-5.28,-35.955,15,1679918400,2308.538,143.9,61.9,27.81,1011.05,64.75,38.19
2023,2,27,14,0,0,2023-02-27T14:00:00,16.883,-25.083,20,1677506400,2177.171,209.4,75.1,32.88,976.8,5.44,17.46
2023,2,11,18,0,0,2023-02-11T18:00:00,40.649,16.705,287,1676138400,2256.693,287.1,59.0,5.85,1000.9,73.51,7.57
2023,1,15,6,0,0,2023-01-15T06:00:00,40.649,16.705,287,1673762400,2211.886,126.6,36.3,2.04,989.61,95.09,9.41
2023,1,24,3,0,0,2023-01-24T03:00:00,-25.953,28.077,1400,1674529200,1813.843,72.1,39.2,15.05,849.92,81.26,17.46
2023,1,19,8,0,0,2023-01-19T08:00:00,40.649,16.705,287,1674115200,2192.695,113.2,51.0,9.89,973.75,71.62,9.36
2023,2,17,10,0,0,2023-02-17T10:00:00,39.609,115.893,87,1676628000,2293.697,266.8,52.4,4.03,1011.58,65.72,10.82
2023,3,4,18,0,0,2023-03-04T18:00:00,49.144,12.879,625,1677952800,2093.938,293.0,58.2,-0.69,946.45,81.95,6.31
2023,2,9,5,0,0,2023-02-09T05:00:00,30.033,31.233,234,1675918800,2298.48,135.2,47.8,6.22,1014.22,75.96,12.3
2023,2,8,17,0,0,2023-02-08T17:00:00,-25.953,28.077,1400,1675875600,1803.448,278.0,46.6,19.95,847.78,78.5,32.58
2023,4,25,4,0,0,2023-04-25T04:00:00,-29.046,115.347,250,1682395200,2245.247,162.4,26.2,18.74,991.56,41.75,13.99
2023,4,13,23,0,0,2023-04-13T23:00:00,0.448,9.412,40,1681426800,2273.401,359.2,16.1,26.25,1007.68,92.62,60.57
2023,3,10,18,0,0,2023-03-10T18:00:00,76.537,-68.703,46,1678471200,2278.423,192.4,48.8,-6.83,1003.39,78.48,3.17
2023,2,3,10,0,0,2023-02-03T10:00:00,-66.284,110.52,50,1675418400,2154.225,252.6,79.2,0.95,966.91,62.02,8.35
2023,2,6,12,0,0,2023-02-06T12:00:00,-25.953,28.077,1400,1675684800,1813.94,225.7,82.5,27.26,848.96,45.64,23.93
2023,1,4,7,0,0,2023-01-04T07:00:00,-63.321,-57.902,15,1672815600,2205.041,68.8,58.8,-1.66,987.12,71.12,6.12
2023,2,28,20,0,0,2023-02-28T20:00:00,-15.947,-47.928,1107,1677614400,2300.045,248.6,36.8,24.23,1014.74,76.79,36.0
2023,3,25,17,0,0,2023-03-25T17:00:00,16.883,-25.083,20,1679763600,2172.77,201.0,54.4,37.1,972.88,6.74,12.47
2023,1,30,1,0,0,2023-01-30T01:00:00,76.537,-68.703,46,1675040400,2262.273,298.5,20.4,-3.34,996.79,78.96,5.81
2023,4,12,9,0,0,2023-04-12T09:00:00,-25.953,28.077,1400,1681290000,1808.113,142.2,57.3,19.8,853.65,55.44,10.29
2023,2,9,9,0,0,2023-02-09T09:00:00,-66.284,110.52,50,1675933200,2209.949,245.3,70.2,-4.69,978.63,54.39,2.91
2023,3,22,20,0,0,2023-03-22T20:00:00,46.877,7.465,956,1679515200,2087.474,294.2,19.1,11.68,942.83,59.89,9.4
2023,1,1,11,0,0,2023-01-01T11:00:00,30.033,31.233,234,1672570800,2278.173,199.0,82.7,22.02,1009.06,38.92,13.48
2023,3,5,6,0,0,2023-03-05T06:00:00,13.021,77.572,844,1677996000,2028.94,187.9,58.3,29.46,921.77,16.75,14.2
2023,3,7,6,0,0,2023-03-07T06:00:00,-63.321,-57.902,15,1678168800,2219.305,7.8,59.3,0.17,987.07,75.49,6.55
2023,3,23,10,0,0,2023-03-23T10:00:00,-63.321,-57.902,15,1679565600,2243.173,81.4,55.6,-1.55,994.28,73.7,4.75
2023,4,26,5,0,0,2023-04-26T05:00:00,-29.046,115.347,250,1682485200,2246.191,185.3,48.9,22.55,991.92,40.92,14.54
2023,2,24,18,0,0,2023-02-24T18:00:00,-5.932,106.917,25,1677261600,2281.602,6.7,41.0,25.56,1012.87,90.75,61.07
2023,4,1,0,0,0,2023-04-01T00:00:00,13.021,77.572,844,1680307200,2014.615,71.8,26.3,23.93,914.22,72.74,28.85
2023,3,13,4,0,0,2023-03-13T04:00:00,50.799,4.36,150,1678680000,2216.885,86.4,36.4,12.64,992.7,88.33,22.61
2023,4,29,12,0,0,2023-04-29T12:00:00,0.448,9.412,40,1682769600,2286.567,198.0,68.7,28.6,1010.71,75.01,56.04
2023,3,15,1,0,0,2023-03-15T01:00:00,49.144,12.879,625,1678842000,2079.844,37.1,12.9,0.9,937.81,96.91,8.14
2023,4,8,22,0,0,2023-04-08T22:00:00,-43.967,-176.55,147,1680991200,2312.918,146.6,10.1,9.14,1021.22,78.6,13.18
2023,2,14,15,0,0,2023-02-14T15:00:00,39.609,115.893,87,1676386800,2321.898,319.5,52.7,-3.51,1024.35,73.49,5.66
2023,2,21,1,0,0,2023-02-21T01:00:00,-43.967,-176.55,147,1676941200,2263.416,180.1,13.0,9.72,1004.02,84.7,11.89
2023,4,12,11,0,0,2023-04-12T11:00:00,-5.28,-35.955,15,1681297200,2297.031,144.6,56.8,27.37,1012.29,76.57,44.52
2023,4,25,19,0,0,2023-04-25T19:00:00,49.144,12.879,625,1682449200,2083.164,314.0,28.3,5.63,942.63,72.26,10.14
2023,4,30,10,0,0,2023-04-30T10:00:00,-66.284,110.52,50,1682848800,2189.185,259.9,81.3,-18.22,973.51,80.49,2.05
2023,3,25,1,0,0,2023-03-25T01:00:00,50.799,4.36,150,1679706000,2262.139,357.5,13.4,8.32,996.6,81.44,13.97
2023,1,23,12,0,0,2023-01-23T12:00:00,-43.967,-176.55,147,1674475200,2285.956,4.6,75.3,6.14,1007.54,75.2,7.79
2023,3,2,12,0,0,2023-03-02T12:00:00,49.144,12.879,625,1677758400,2094.885,200.3,60.7,7.53,946.48,56.42,7.99
2023,1,9,4,0,0,2023-01-09T04:00:00,-29.046,115.347,250,1673236800,2205.52,192.1,20.3,38.05,982.43,16.53,20.94
2023,4,6,17,0,0,2023-04-06T17:00:00,26.209,50.586,10,1680800400,2272.003,307.2,59.9,23.25,1011.22,71.34,9.0
2023,4,8,5,0,0,2023-04-08T05:00:00,-15.947,-47.928,1107,1680930000,2291.321,14.8,34.2,23.17,1013.41,77.01,22.63
2023,2,6,21,0,0,2023-02-06T21:00:00,-29.046,115.347,250,1675717200,2218.217,83.4,41.3,14.84,985.82,92.29,10.33
2023,4,28,3,0,0,2023-04-28T03:00:00,13.021,77.572,844,1682650800,2001.105,148.7,25.0,25.62,916.74,72.42,29.55
2023,3,12,20,0,0,2023-03-12T20:00:00,16.883,-25.083,20,1678651200,2182.947,266.9,20.7,34.68,974.01,10.8,15.17
2023,2,17,18,0,0,2023-02-17T18:00:00,13.021,77.572,844,1676656800,2001.455,330.6,34.1,20.39,917.83,53.52,12.11
2023,3,13,8,0,0,2023-03-13T08:00:00,-63.321,-57.902,15,1678694400,2237.312,65.9,56.6,-0.56,995.63,58.87,4.53
2023,2,16,8,0,0,2023-02-16T08:00:00,0.448,9.412,40,1676534400,2288.592,111.2,69.4,25.73,1007.66,90.28,48.58
2023,2,5,10,0,0,2023-02-05T10:00:00,-5.932,106.917,25,1675591200,2272.389,285.7,54.3,29.1,1007.08,69.02,37.95
2023,4,16,6,0,0,2023-04-16T06:00:00,76.537,-68.703,46,1681624800,2295.56,24.5,42.2,0.76,1014.55,99.04,12.04
2023,3,13,21,0,0,2023-03-13T21:00:00,13.021,77.572,844,1678741200,2001.372,14.1,31.1,20.95,915.28,67.4,24.91
2023,1,7,17,0,0,2023-01-07T17:00:00,-43.967,-176.55,147,1673110800,2279.117,91.7,60.8,8.12,1010.02,83.83,16.83
2023,1,3,10,0,0,2023-01-03T10:00:00,-25.953,28.077,1400,1672740000,1799.637,196.2,65.6,24.52,852.15,52.08,20.61
2023,3,12,18,0,0,2023-03-12T18:00:00,49.144,12.879,625,1678644000,2089.14,256.2,31.2,3.15,942.13,95.12,11.7
2023,1,28,12,0,0,2023-01-28T12:00:00,16.883,-25.083,20,1674907200,2195.359,165.6,76.9,21.37,976.96,7.62,2.93
2023,3,18,4,0,0,2023-03-18T04:00:00,76.537,-68.703,46,1679112000,2287.09,346.0,38.8,-10.25,1015.2,69.27,2.99
2023,4,15,3,0,0,2023-04-15T03:00:00,-66.284,110.52,50,1681527600,2215.515,167.9,37.2,-3.88,982.42,74.24,5.92
2023,1,20,23,0,0,2023-01-20T23:00:00,-15.947,-47.928,1107,1674255600,2293.297,298.1,10.0,23.62,1014.27,85.82,35.61
2023,4,4,19,0,0,2023-04-04T19:00:00,-15.947,-47.928,1107,1680634800,2282.958,235.3,33.3,24.26,1011.23,79.27,26.04
2023,2,4,16,0,0,2023-02-04T16:00:00,-5.28,-35.955,15,1675526400,2289.445,233.5,48.8,25.49,1010.78,86.28,52.78
2023,1,25,20,0,0,2023-01-25T20:00:00,16.883,-25.083,20,1674676800,2176.481,263.1,22.7,29.99,975.55,10.77,16.04
2023,3,25,23,0,0,2023-03-25T23:00:00,-25.953,28.077,1400,1679785200,1821.365,37.3,10.4,15.43,852.87,96.15,25.48
2023,4,30,2,0,0,2023-04-30T02:00:00,50.799,4.36,150,1682820000,2289.148,35.1,32.8,6.66,1014.83,88.75,12.83
2023,3,26,2,0,0,2023-03-26T02:00:00,39.609,115.893,87,1679796000,2290.112,150.3,36.6,11.63,1014.55,12.71,4.21
2023,1,22,16,0,0,2023-01-22T16:00:00,76.537,-68.703,46,1674403200,2216.404,180.1,47.7,-1.52,985.92,83.13,10.77
2023,1,21,6,0,0,2023-01-21T06:00:00,39.609,115.893,87,1674280800,2294.955,178.4,44.0,0.78,1013.14,24.18,3.3
2023,4,5,11,0,0,2023-04-05T11:00:00,0.448,9.412,40,1680692400,2265.524,196.5,62.5,29.4,1006.98,73.61,51.37
2023,4,9,18,0,0,2023-04-09T18:00:00,46.877,7.465,956,1681063200,2095.571,269.6,59.6,9.73,950.11,61.5,8.63
2023,1,11,11,0,0,2023-01-11T11:00:00,-15.947,-47.928,1107,1673434800,2299.798,101.6,76.4,22.9,1017.48,73.18,30.41
2023,1,18,6,0,0,2023-01-18T06:00:00,39.609,115.893,87,1674021600,2269.98,215.7,46.4,3.95,1010.97,24.67,4.33
2023,4,29,14,0,0,2023-04-29T14:00:00,16.883,-25.083,20,1682776800,2181.662,179.4,56.5,40.97,972.78,9.63,20.73
2023,3,16,0,0,0,2023-03-16T00:00:00,46.877,7.465,956,1678924800,2107.054,354.0,11.1,-0.51,948.76,80.79,9.38
2023,1,3,17,0,0,2023-01-03T17:00:00,-43.967,-176.55,147,1672765200,2351.692,51.0,66.5,7.81,1025.72,60.57,11.51
2023,2,24,0,0,0,2023-02-24T00:00:00,-25.953,28.077,1400,1677196800,1818.454,39.8,10.0,15.26,853.0,85.51,15.42
2023,3,24,2,0,0,2023-03-24T02:00:00,-5.932,106.917,25,1679623200,2284.075,120.8,20.3,28.7,1012.11,76.71,51.26
2023,3,16,11,0,0,2023-03-16T11:00:00,-29.046,115.347,250,1678964400,2216.568,310.1,83.1,22.47,991.9,75.62,19.67
2023,4,29,9,0,0,2023-04-29T09:00:00,38.921,-77.066,85,1682758800,2275.691,87.7,76.0,23.82,1006.94,45.7,26.32
2023,1,24,4,0,0,2023-01-24T04:00:00,50.799,4.36,150,1674532800,2336.84,67.6,33.1,1.42,1028.38,88.76,5.15
2023,3,12,4,0,0,2023-03-12T04:00:00,13.021,77.572,844,1678593600,2021.084,140.1,27.1,21.05,919.42,55.6,10.82
2023,2,18,6,0,0,2023-02-18T06:00:00,26.209,50.586,10,1676700000,2350.782,169.7,38.9,16.19,1025.74,59.69,21.77
2023,4,5,4,0,0,2023-04-05T04:00:00,-66.284,110.52,50,1680667200,2175.809,196.1,27.5,-2.82,972.28,85.78,6.44
2023,2,20,16,0,0,2023-02-20T16:00:00,16.883,-25.083,20,1676908800,2183.369,195.8,49.5,32.1,976.94,5.48,11.43
2023,1,14,12,0,0,2023-01-14T12:00:00,50.799,4.36,150,1673697600,2239.347,166.5,80.9,9.97,994.76,90.41,23.82
2023,2,28,20,0,0,2023-02-28T20:00:00,50.799,4.36,150,1677614400,2322.353,302.5,38.7,0.29,1021.98,61.0,7.05
2023,4,9,1,0,0,2023-04-09T01:00:00,50.799,4.36,150,1681002000,2325.524,28.3,18.4,4.72,1016.85,91.97,14.13
2023,4,6,19,0,0,2023-04-06T19:00:00,38.921,-77.066,85,1680807600,2295.908,195.8,50.7,14.99,1013.39,68.55,11.18
2023,1,19,13,0,0,2023-01-19T13:00:00,39.609,115.893,87,1674133200,2321.109,329.3,58.9,-3.68,1020.64,23.8,1.47
2023,4,7,20,0,0,2023-04-07T20:00:00,39.609,115.893,87,1680897600,2290.349,79.4,31.3,5.58,1012.23,42.04,3.67
2023,2,7,16,0,0,2023-02-07T16:00:00,39.609,115.893,87,1675785600,2310.897,327.0,60.8,-3.21,1020.28,66.49,6.07
2023,2,23,10,0,0,2023-02-23T10:00:00,30.033,31.233,234,1677146400,2285.235,152.1,65.7,19.13,1005.53,45.45,12.7
2023,4,2,6,0,0,2023-04-02T06:00:00,50.799,4.36,150,1680415200,2292.202,107.1,42.4,5.75,1008.49,95.33,16.02
2023,2,28,2,0,0,2023-02-28T02:00:00,-25.953,28.077,1400,1677549600,1829.401,66.1,34.0,16.29,852.82,84.98,26.7
2023,2,14,11,0,0,2023-02-14T11:00:00,49.144,12.879,625,1676372400,2135.109,189.3,80.6,2.61,963.05,72.94,4.83
2023,4,1,5,0,0,2023-04-01T05:00:00,40.649,16.705,287,1680325200,2206.836,85.1,35.0,12.3,976.34,74.67,11.95
2023,4,19,17,0,0,2023-04-19T17:00:00,-66.284,110.52,50,1681923600,2189.816,15.2,44.9,-7.01,972.0,80.77,6.06
2023,1,12,0,0,0,2023-01-12T00:00:00,49.144,12.879,625,1673481600,2100.569,16.1,20.4,4.27,948.02,91.95,8.4
2023,3,8,21,0,0,2023-03-08T21:00:00,-63.321,-57.902,15,1678309200,2206.617,283.9,14.7,-1.08,985.71,71.54,5.18
2023,1,28,2,0,0,2023-01-28T02:00:00,0.448,9.412,40,1674871200,2262.593,43.7,26.1,25.46,1007.4,89.81,51.54
2023,1,23,18,0,0,2023-01-23T18:00:00,40.649,16.705,287,1674496800,2223.956,280.2,42.2,6.27,989.52,77.47,8.39
2023,2,21,10,0,0,2023-02-21T10:00:00,0.448,9.412,40,1676973600,2283.076,184.8,52.1,28.73,1008.65,81.58,51.86
2023,1,24,17,0,0,2023-01-24T17:00:00,-63.321,-57.902,15,1674579600,2204.569,181.8,58.6,-0.01,981.06,79.94,6.65
2023,3,12,5,0,0,2023-03-12T05:00:00,-5.932,106.917,25,1678597200,2287.255,154.9,29.3,28.36,1012.45,79.48,52.01
2023,4,11,19,0,0,2023-04-11T19:00:00,-25.953,28.077,1400,1681239600,1808.911,310.3,38.7,12.04,852.77,49.29,4.63
2023,4,30,6,0,0,2023-04-30T06:00:00,38.921,-77.066,85,1682834400,2297.828,355.4,44.8,18.03,1010.74,88.09,24.73
2023,3,22,17,0,0,2023-03-22T17:00:00,39.609,115.893,87,1679504400,2273.751,28.5,45.9,8.96,1008.34,14.19,3.85
2023,2,6,20,0,0,2023-02-06T20:00:00,13.021,77.572,844,1675713600,1996.135,12.1,20.8,18.85,915.84,70.92,15.56
2023,1,16,17,0,0,2023-01-16T17:00:00,13.021,77.572,844,1673888400,2018.909,337.1,40.4,18.36,918.06,63.62,10.03
2023,3,6,3,0,0,2023-03-06T03:00:00,49.144,12.879,625,1678071600,2056.957,31.4,28.9,-0.89,935.75,81.54,6.61
2023,4,17,5,0,0,2023-04-17T05:00:00,46.877,7.465,956,1681707600,2108.767,78.9,40.6,6.11,948.79,95.74,12.4
2023,3,15,1,0,0,2023-03-15T01:00:00,49.144,12.879,625,1678842000,2085.008,29.7,10.5,0.9,937.81,96.91,8.14
2023,4,3,1,0,0,2023-04-03T01:00:00,-25.953,28.077,1400,1680483600,1829.878,70.0,16.6,14.35,852.36,86.64,25.02
2023,3,12,5,0,0,2023-03-12T05:00:00,50.799,4.36,150,1678597200,2259.957,105.7,23.6,4.38,1000.4,96.38,15.43
2023,3,3,21,0,0,2023-03-03T21:00:00,49.144,12.879,625,1677877200,2110.158,298.8,31.7,0.07,948.75,84.15,6.05
2023,2,3,15,0,0,2023-02-03T15:00:00,-5.932,106.917,25,1675436400,2284.67,321.3,67.5,26.99,1010.06,86.0,54.84
2023,1,14,21,0,0,2023-01-14T21:00:00,30.033,31.233,234,1673730000,2278.601,14.8,38.2,13.79,1008.1,67.73,15.91
2023,4,16,2,0,0,2023-04-16T02:00:00,-25.953,28.077,1400,1681610400,1843.468,77.2,17.1,10.89,857.02,94.95,12.91
2023,3,30,0,0,0,2023-03-30T00:00:00,-15.947,-47.928,1107,1680134400,2302.994,308.4,10.0,23.66,1016.34,81.91,32.6
2023,3,20,10,0,0,2023-03-20T10:00:00,13.021,77.572,844,1679306400,2001.103,231.5,56.4,30.65,910.65,30.45,24.82
2023,1,13,7,0,0,2023-01-13T07:00:00,40.649,16.705,287,1673593200,2220.062,148.9,42.9,5.28,990.19,90.67,12.68
2023,1,4,20,0,0,2023-01-04T20:00:00,50.799,4.36,150,1672862400,2297.169,291.0,33.5,11.38,1010.65,82.67,15.8
2023,4,21,13,0,0,2023-04-21T13:00:00,49.144,12.879,625,1682082000,2063.391,209.1,82.7,17.28,942.43,48.58,14.28
2023,4,16,4,0,0,2023-04-16T04:00:00,-43.967,-176.55,147,1681617600,2265.801,234.8,36.7,11.19,1005.51,90.24,17.15
2023,1,27,18,0,0,2023-01-27T18:00:00,76.537,-68.703,46,1674842400,2200.658,225.7,36.5,-1.58,984.46,77.92,7.28
2023,4,1,18,0,0,2023-04-01T18:00:00,30.033,31.233,234,1680372000,2281.625,307.0,38.2,19.97,1007.11,31.92,11.23
2023,2,21,6,0,0,2023-02-21T06:00:00,-15.947,-47.928,1107,1676959200,2293.436,70.6,54.5,23.26,1013.55,72.44,21.79
2023,3,4,12,0,0,2023-03-04T12:00:00,16.883,-25.083,20,1677931200,2177.042,142.7,67.6,35.86,976.95,4.55,11.83
2023,3,24,10,0,0,2023-03-24T10:00:00,46.877,7.465,956,1679652000,2081.725,151.6,51.7,12.55,941.82,84.98,18.57
2023,1,20,22,0,0,2023-01-20T22:00:00,50.799,4.36,150,1674252000,2287.613,3.5,26.0,0.97,1013.65,95.17,4.77
2023,1,13,12,0,0,2023-01-13T12:00:00,-15.947,-47.928,1107,1673611200,2315.823,116.1,66.1,23.17,1014.25,75.36,33.33
2023,2,20,7,0,0,2023-02-20T07:00:00,-63.321,-57.902,15,1676876400,2216.402,64.2,51.0,0.24,988.44,82.79,7.27
2023,2,6,5,0,0,2023-02-06T05:00:00,-29.046,115.347,250,1675659600,2220.609,203.8,40.1,29.8,985.2,40.22,19.49
2023,2,25,6,0,0,2023-02-25T06:00:00,-66.284,110.52,50,1677304800,2126.685,217.3,46.9,-3.8,956.37,76.21,4.93
2023,2,23,19,0,0,2023-02-23T19:00:00,13.021,77.572,844,1677178800,2016.251,343.2,47.5,20.07,917.36,46.09,6.59
2023,4,7,5,0,0,2023-04-07T05:00:00,16.883,-25.083,20,1680843600,2168.323,34.8,44.5,24.82,972.4,19.91,19.46
2023,3,12,8,0,0,2023-03-12T08:00:00,46.877,7.465,956,1678608000,2094.44,135.1,68.9,5.69,944.6,92.43,13.05
